Time, Frequency, Resistance 
11/1/2021 17:58:23.956839, 5000102.5, 330.23
11/1/2021 17:58:24.956456, 5000102.6, 330.24
11/1/2021 17:58:25.956381, 5000102.6, 330.24
11/1/2021 17:58:26.956731, 5000102.5, 330.24
11/1/2021 17:58:27.956019, 5000102.6, 330.23
11/1/2021 17:58:28.955902, 5000102.6, 330.23
11/1/2021 17:58:29.955840, 5000102.6, 330.23
11/1/2021 17:58:30.955832, 5000102.6, 330.23
11/1/2021 17:58:31.956347, 5000102.6, 330.24
11/1/2021 17:58:32.957307, 5000102.6, 330.24
11/1/2021 17:58:33.955855, 5000102.6, 330.23
11/1/2021 17:58:34.956222, 5000102.7, 330.23
11/1/2021 17:58:35.956251, 5000102.7, 330.23
11/1/2021 17:58:36.956680, 5000102.6, 330.23
11/1/2021 17:58:37.957171, 5000102.6, 330.23
11/1/2021 17:58:38.956605, 5000102.6, 330.23
11/1/2021 17:58:39.956348, 5000102.7, 330.23
11/1/2021 17:58:40.956786, 5000102.7, 330.23
11/1/2021 17:58:41.957140, 5000102.7, 330.23
11/1/2021 17:58:42.957088, 5000102.6, 330.23
11/1/2021 17:58:43.955905, 5000102.8, 330.23
11/1/2021 17:58:44.955767, 5000102.7, 330.23
11/1/2021 17:58:45.956483, 5000102.8, 330.24
11/1/2021 17:58:46.956952, 5000102.8, 330.23
11/1/2021 17:58:47.955250, 5000102.8, 330.23
11/1/2021 17:58:48.955455, 5000102.7, 330.24
11/1/2021 17:58:49.955897, 5000102.7, 330.23
11/1/2021 17:58:50.955898, 5000102.8, 330.24
11/1/2021 17:58:51.956376, 5000102.8, 330.23
11/1/2021 17:58:52.957210, 5000102.8, 330.24
11/1/2021 17:58:53.956649, 5000102.8, 330.23
11/1/2021 17:58:54.957014, 5000102.8, 330.24
11/1/2021 17:58:55.956271, 5000102.8, 330.23
11/1/2021 17:58:56.956045, 5000102.8, 330.24
11/1/2021 17:58:57.956926, 5000102.8, 330.23
11/1/2021 17:58:58.955671, 5000102.8, 330.23
11/1/2021 17:58:59.956456, 5000102.9, 330.24
11/1/2021 17:59:0.956080, 5000102.9, 330.24
11/1/2021 17:59:1.956374, 5000102.9, 330.23
11/1/2021 17:59:2.957189, 5000102.8, 330.24
11/1/2021 17:59:3.956444, 5000102.9, 330.23
11/1/2021 17:59:4.955825, 5000102.9, 330.23
11/1/2021 17:59:5.957240, 5000102.9, 330.23
11/1/2021 17:59:6.955921, 5000102.9, 330.24
11/1/2021 17:59:7.956563, 5000102.9, 330.23
11/1/2021 17:59:8.956058, 5000102.9, 330.24
11/1/2021 17:59:9.956663, 5000102.9, 330.23
11/1/2021 17:59:10.956816, 5000102.9, 330.23
11/1/2021 17:59:11.957278, 5000103.0, 330.23
11/1/2021 17:59:12.956018, 5000102.9, 330.23
11/1/2021 17:59:13.956007, 5000102.9, 330.23
11/1/2021 17:59:14.955839, 5000102.9, 330.23
11/1/2021 17:59:15.956473, 5000103.0, 330.23
11/1/2021 17:59:16.957195, 5000103.0, 330.23
11/1/2021 17:59:17.957339, 5000103.0, 330.23
11/1/2021 17:59:18.956696, 5000103.0, 330.23
11/1/2021 17:59:19.956431, 5000103.0, 330.23
11/1/2021 17:59:20.956090, 5000103.0, 330.23
11/1/2021 17:59:21.955109, 5000103.0, 330.23
11/1/2021 17:59:22.956454, 5000103.0, 330.23
11/1/2021 17:59:23.955390, 5000103.0, 330.22
11/1/2021 17:59:24.956350, 5000103.1, 330.23
11/1/2021 17:59:25.956436, 5000103.0, 330.23
11/1/2021 17:59:26.956691, 5000103.0, 330.22
11/1/2021 17:59:27.955424, 5000103.0, 330.22
11/1/2021 17:59:28.955441, 5000103.0, 330.22
11/1/2021 17:59:29.956370, 5000103.1, 330.23
11/1/2021 17:59:30.956190, 5000103.1, 330.22
11/1/2021 17:59:31.955851, 5000103.0, 330.23
11/1/2021 17:59:32.956505, 5000103.1, 330.22
11/1/2021 17:59:33.957242, 5000103.1, 330.22
11/1/2021 17:59:34.956525, 5000103.1, 330.23
11/1/2021 17:59:35.957048, 5000103.1, 330.23
11/1/2021 17:59:36.956500, 5000103.1, 330.23
11/1/2021 17:59:37.957460, 5000103.1, 330.23
11/1/2021 17:59:38.956887, 5000103.1, 330.23
11/1/2021 17:59:39.957752, 5000103.1, 330.22
11/1/2021 17:59:40.957262, 5000103.1, 330.23
11/1/2021 17:59:41.961271, 5000103.1, 330.23
11/1/2021 17:59:42.956082, 5000103.1, 330.23
11/1/2021 17:59:43.957297, 5000103.1, 330.23
11/1/2021 17:59:44.955997, 5000103.2, 330.22
11/1/2021 17:59:45.956710, 5000103.1, 330.22
11/1/2021 17:59:46.955317, 5000103.2, 330.23
11/1/2021 17:59:47.955447, 5000103.2, 330.22
11/1/2021 17:59:48.958143, 5000103.2, 330.22
11/1/2021 17:59:49.955460, 5000103.3, 330.22
11/1/2021 17:59:50.956896, 5000103.2, 330.22
11/1/2021 17:59:51.958287, 5000103.2, 330.23
11/1/2021 17:59:52.955398, 5000103.3, 330.22
11/1/2021 17:59:53.958414, 5000103.2, 330.23
11/1/2021 17:59:54.958165, 5000103.3, 330.22
11/1/2021 17:59:55.956360, 5000103.3, 330.22
11/1/2021 17:59:56.955999, 5000103.2, 330.22
11/1/2021 17:59:57.956486, 5000103.3, 330.22
11/1/2021 17:59:58.956282, 5000103.3, 330.23
11/1/2021 17:59:59.956851, 5000103.3, 330.23
11/1/2021 18:0:0.956876, 5000103.3, 330.22
11/1/2021 18:0:1.955852, 5000103.3, 330.22
11/1/2021 18:0:2.957235, 5000103.3, 330.23
11/1/2021 18:0:3.956662, 5000103.3, 330.22
