Time, Frequency, Resistance 
20/1/2021 18:55:57.807509, 5009907.3, 418.55
20/1/2021 18:55:58.806438, 5009907.6, 418.53
20/1/2021 18:55:59.807049, 5009907.6, 418.53
20/1/2021 18:56:0.804562, 5009907.8, 418.51
20/1/2021 18:56:1.805483, 5009907.9, 418.51
20/1/2021 18:56:2.806788, 5009908.0, 418.5
20/1/2021 18:56:3.806309, 5009907.9, 418.47
20/1/2021 18:56:4.806948, 5009904.9, 418.69
20/1/2021 18:56:5.805412, 5009904.4, 418.72
20/1/2021 18:56:6.805982, 5009904.7, 418.69
20/1/2021 18:56:7.805581, 5009905.4, 418.63
20/1/2021 18:56:8.807200, 5009906.4, 418.56
20/1/2021 18:56:9.804270, 5009907.3, 418.49
20/1/2021 18:56:10.806855, 5009907.9, 418.43
20/1/2021 18:56:11.805673, 5009908.3, 418.39
20/1/2021 18:56:12.806394, 5009908.1, 418.41
20/1/2021 18:56:13.806511, 5009907.7, 418.39
20/1/2021 18:56:14.806285, 5009908.0, 418.37
20/1/2021 18:56:15.807749, 5009908.0, 418.36
20/1/2021 18:56:16.807019, 5009908.1, 418.36
20/1/2021 18:56:17.806384, 5009908.1, 418.35
20/1/2021 18:56:18.806635, 5009908.1, 418.34
20/1/2021 18:56:19.805932, 5009908.1, 418.33
20/1/2021 18:56:20.807497, 5009908.0, 418.33
20/1/2021 18:56:21.807423, 5009908.0, 418.33
20/1/2021 18:56:22.806447, 5009907.9, 418.34
20/1/2021 18:56:23.807283, 5009907.9, 418.33
20/1/2021 18:56:24.806795, 5009907.8, 418.36
20/1/2021 18:56:25.805490, 5009907.4, 418.38
20/1/2021 18:56:26.807936, 5009907.5, 418.36
20/1/2021 18:56:27.807507, 5009907.7, 418.35
20/1/2021 18:56:28.807866, 5009907.6, 418.35
20/1/2021 18:56:29.805919, 5009907.5, 418.36
20/1/2021 18:56:30.805113, 5009907.3, 418.36
20/1/2021 18:56:31.805561, 5009907.2, 418.37
20/1/2021 18:56:32.807482, 5009907.1, 418.38
20/1/2021 18:56:33.807028, 5009907.1, 418.39
20/1/2021 18:56:34.806389, 5009907.1, 418.4
20/1/2021 18:56:35.806530, 5009907.1, 418.41
20/1/2021 18:56:36.807767, 5009907.1, 418.43
20/1/2021 18:56:37.806283, 5009907.1, 418.43
20/1/2021 18:56:38.807408, 5009906.9, 418.45
20/1/2021 18:56:39.808075, 5009906.6, 418.47
20/1/2021 18:56:40.807184, 5009906.6, 418.47
20/1/2021 18:56:41.807214, 5009906.5, 418.46
20/1/2021 18:56:42.807899, 5009906.4, 418.47
20/1/2021 18:56:43.805389, 5009906.4, 418.48
20/1/2021 18:56:44.806041, 5009906.4, 418.48
20/1/2021 18:56:45.806002, 5009906.4, 418.48
20/1/2021 18:56:46.808230, 5009906.3, 418.49
20/1/2021 18:56:47.807679, 5009906.3, 418.49
20/1/2021 18:56:48.807877, 5009906.4, 418.49
20/1/2021 18:56:49.808211, 5009906.4, 418.49
20/1/2021 18:56:50.807899, 5009906.3, 418.5
20/1/2021 18:56:51.807669, 5009906.4, 418.51
20/1/2021 18:56:52.806967, 5009906.5, 418.51
20/1/2021 18:56:53.807574, 5009906.6, 418.51
20/1/2021 18:56:54.805917, 5009906.6, 418.51
20/1/2021 18:56:55.807881, 5009906.6, 418.51
20/1/2021 18:56:56.807186, 5009906.6, 418.5
20/1/2021 18:56:57.807878, 5009906.8, 418.49
20/1/2021 18:56:58.806634, 5009907.0, 418.48
20/1/2021 18:56:59.808232, 5009907.0, 418.48
20/1/2021 18:57:0.807334, 5009907.1, 418.48
20/1/2021 18:57:1.805996, 5009907.2, 418.47
20/1/2021 18:57:2.807873, 5009907.3, 418.46
20/1/2021 18:57:3.808541, 5009907.4, 418.46
20/1/2021 18:57:4.807901, 5009907.3, 418.46
20/1/2021 18:57:5.808549, 5009907.4, 418.44
20/1/2021 18:57:6.807935, 5009907.7, 418.43
20/1/2021 18:57:7.808263, 5009907.7, 418.42
20/1/2021 18:57:8.806138, 5009907.8, 418.42
20/1/2021 18:57:9.808407, 5009907.8, 418.43
20/1/2021 18:57:10.807964, 5009907.8, 418.43
20/1/2021 18:57:11.807447, 5009907.7, 418.43
20/1/2021 18:57:12.805729, 5009907.8, 418.42
20/1/2021 18:57:13.806388, 5009907.8, 418.42
20/1/2021 18:57:14.807108, 5009907.8, 418.45
20/1/2021 18:57:15.807485, 5009907.4, 418.47
20/1/2021 18:57:16.808123, 5009907.1, 418.48
20/1/2021 18:57:17.806947, 5009907.0, 418.5
20/1/2021 18:57:18.808487, 5009907.1, 418.5
20/1/2021 18:57:19.808056, 5009907.0, 418.51
20/1/2021 18:57:20.807736, 5009906.4, 418.54
20/1/2021 18:57:21.809049, 5009906.3, 418.55
20/1/2021 18:57:22.808748, 5009906.4, 418.55
20/1/2021 18:57:23.807737, 5009906.6, 418.54
20/1/2021 18:57:24.807386, 5009906.8, 418.56
20/1/2021 18:57:25.808511, 5009906.2, 418.54
20/1/2021 18:57:26.808932, 5009906.0, 418.54
20/1/2021 18:57:27.808448, 5009906.1, 418.53
20/1/2021 18:57:28.808335, 5009906.1, 418.53
20/1/2021 18:57:29.809007, 5009906.3, 418.52
20/1/2021 18:57:30.807588, 5009906.2, 418.53
20/1/2021 18:57:31.808242, 5009906.3, 418.57
20/1/2021 18:57:32.808402, 5009906.5, 418.57
20/1/2021 18:57:33.808481, 5009906.4, 418.56
20/1/2021 18:57:34.808968, 5009906.4, 418.57
20/1/2021 18:57:35.806690, 5009906.3, 418.56
20/1/2021 18:57:36.807142, 5009906.4, 418.56
20/1/2021 18:57:37.807650, 5009906.4, 418.56
20/1/2021 18:57:38.808130, 5009906.6, 418.53
20/1/2021 18:57:39.807936, 5009906.6, 418.51
20/1/2021 18:57:40.808400, 5009906.9, 418.49
20/1/2021 18:57:41.808781, 5009907.0, 418.48
20/1/2021 18:57:42.809386, 5009907.2, 418.48
20/1/2021 18:57:43.808855, 5009907.3, 418.46
20/1/2021 18:57:44.807568, 5009907.4, 418.45
20/1/2021 18:57:45.808555, 5009907.6, 418.44
20/1/2021 18:57:46.808448, 5009908.0, 418.43
20/1/2021 18:57:47.808907, 5009908.2, 418.43
20/1/2021 18:57:48.809339, 5009908.4, 418.41
20/1/2021 18:57:49.808758, 5009908.6, 418.4
20/1/2021 18:57:50.809445, 5009908.8, 418.37
20/1/2021 18:57:51.809138, 5009909.0, 418.36
20/1/2021 18:57:52.806808, 5009909.0, 418.35
20/1/2021 18:57:53.808072, 5009909.1, 418.33
20/1/2021 18:57:54.807547, 5009909.3, 418.32
20/1/2021 18:57:55.808737, 5009909.9, 418.29
20/1/2021 18:57:56.808336, 5009910.0, 418.29
20/1/2021 18:57:57.809000, 5009910.1, 418.28
20/1/2021 18:57:58.809446, 5009910.0, 418.27
20/1/2021 18:57:59.806903, 5009910.0, 418.28
20/1/2021 18:58:0.816402, 5009910.1, 418.26
20/1/2021 18:58:1.807150, 5009910.2, 418.25
20/1/2021 18:58:2.809556, 5009910.1, 418.23
20/1/2021 18:58:3.809490, 5009910.1, 418.25
20/1/2021 18:58:4.809018, 5009910.2, 418.24
20/1/2021 18:58:5.809440, 5009910.3, 418.25
20/1/2021 18:58:6.809462, 5009910.4, 418.24
20/1/2021 18:58:7.806755, 5009910.4, 418.51
20/1/2021 18:58:8.809042, 5009908.4, 420.85
20/1/2021 18:58:9.809685, 5009902.7, 424.26
20/1/2021 18:58:10.807307, 5009897.7, 427.47
20/1/2021 18:58:11.808972, 5009894.9, 427.47
20/1/2021 18:58:12.807907, 5009895.2, 429.88
20/1/2021 18:58:13.809647, 5009897.3, 431.09
20/1/2021 18:58:14.807330, 5009900.0, 431.4
20/1/2021 18:58:15.807969, 5009902.8, 431.08
20/1/2021 18:58:16.809066, 5009905.1, 430.35
20/1/2021 18:58:17.809629, 5009907.0, 429.45
